biolab_index,rdkit,standard_value,Binary,assay_type,not_sure
7680330439021336210,CCc1ncnc(-c2ccc(C(=O)N(C)CCC3(O)CCCC3)c(F)c2)c1C#Cc1ccc(N)nc1,7.16749108729376,1,binding,1
939387290374379503,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)C(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.8041003475907695,0,binding,1
-8936787551836218993,Cc1ncnc(-c2ccc(F)c(C(=O)N3CCOCC3)c2)c1C#Cc1ccc(N)nc1,6.420216403383191,0,binding,1
-4665029509156912900,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCOCCO)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.9622946868644595,0,binding,1
728221624517133993,CCc1ncnc(-c2ccc(C(=O)N3CCOCC3)c(F)c2)c1C#Cc1ccc(N)nc1C,6.935542010773081,0,binding,1
-7197757924691024804,CCc1ncnc(-c2ccc(C(=O)NC3CCN(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.45967052520913,0,binding,1
-2970991810553142722,CCc1ncnc(N2CCN(C(=O)c3ccccc3)CC2)c1C#Cc1ccc(N)nc1,6.95860731484177,0,binding,1
-5642016150354892245,Cc1ncnc(N2CCC(=O)CC2)c1C#Cc1ccc(N)nc1,6.98296666070122,0,binding,1
7531590559628016643,CCc1ncnc(-c2ccc(C(F)(F)F)nc2)c1C#Cc1ccc(N)nc1,7.23657200643706,1,binding,1
8845053444303769322,CCC1(O)CCN(c2ncnc(C)c2C#Cc2ccc(N)nc2)CC1,7.30102999566398,1,binding,1
159820168456378088,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCN(CC)CC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.51570016065321,0,binding,1
-1164887780628494451,CCc1ncnc(-c2ccc(C(=O)N(C)CC3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.46980030179692,0,binding,1
9077457689241357810,CCc1ncnc(-c2ccc(C3CC3)nc2)c1C#Cc1ccc(N)nc1,7.53760200210104,1,binding,0
1880324249084323983,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4COC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.92335955632966,0,binding,1
-2360324858312742581,CCc1ncnc(-c2ccc(C(=O)N3CCN(Cc4ccccc4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C,5.99267904707726,0,binding,0
-3221662643589006284,Cc1ncnc(N2CCNC(=O)CC2)c1C#Cc1ccc(N)nc1,7.0315170514460705,1,binding,1
-8700202146152184846,CCc1ncnc(-c2ccc(C(=O)N(C)OC)c(F)c2)c1C#Cc1ccc(N)nc1,7.20065945054642,1,binding,1
2856032684378564353,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCCC4O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.862645888629269,0,binding,1
7386756580771531024,CCc1ncnc(-c2ccc(C(=O)NC3CC(N4CCC(N5CCCC5)CC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.511449283499559,0,binding,1
-1349116218249921588,CCc1ncnc(-c2ccc(C(=O)N3CCN(Cc4ccccc4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.322393047279509,0,binding,1
-8288989789103084256,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCOCC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.00060843828091,1,binding,1
1050726782086017947,CCN(CC)C(=O)c1cccc(-c2ncnc(C)c2C#Cc2ccc(N)nc2)c1,6.511449283499559,0,binding,1
7304630386714127540,CCc1ncnc(-c2ccc(C(=O)N3CCC(O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.276626432981019,1,binding,1
1163484112671514977,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCC(C)CC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.50445566245355,0,binding,1
4679695774568994859,Cc1ncnc(-c2ccc(S(C)(=O)=O)cc2)c1C#Cc1ccc(N)nc1,7.18708664335714,1,binding,1
-3962472613304040603,Cc1ncnc(-c2ccc(C(F)(F)F)nc2)c1C#Cc1ccc(N)nc1,7.00436480540245,1,binding,1
5949864492295638196,CCc1ncnc(-c2cc(F)c(C(=O)N3CCCC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.9037854146535995,0,binding,1
-8794009115859462747,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CO)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.11850122038502,1,binding,1
-2903238088896114439,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CCC#N)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.95979337242529,0,binding,1
2271503085644960393,CCOC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2C)CC1,7.14557249421214,1,binding,1
-2221506711963648104,CCc1ncnc(N2CCN(C(=O)c3ccccn3)CC2)c1C#Cc1ccc(N)nc1,7.32790214206428,1,binding,1
-1710075508264223002,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCCC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.43651891460559,0,binding,1
5198985902230005039,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCOCC4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,7.07370901311514,1,binding,1
-5890505357375517516,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C)C[C@@H]3C)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.5497662924672495,0,binding,1
7524458377224088016,CCc1ncnc(-c2cc(F)c(C(=O)N3CC[C@@H](N(C)C)C3)c(F)c2)c1C#Cc1ccc(NC)nc1,6.26312563835158,0,binding,1
657828939600518180,CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CN(C)C4)c(F)c2)c1C#Cc1ccc(N)nc1,6.480421370706019,0,binding,1
8247699873319502052,CCc1ncnc(-c2ccc(C(=O)N3CCC(O)(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.57024771999759,0,binding,1
-2974906359910383063,CCc1ncnc(N2CCN(C(=O)OC)CC2)c1C#Cc1ccc(N)nc1,7.2839966563652006,1,binding,1
-3207426204908861494,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)=O)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,7.1366771398795406,1,binding,1
-1504139614096317767,CCc1ncnc(-c2ccc(C(=O)NC3CC(C)(C)N(C)C(C)(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.3840499483436,0,binding,1
7376652935007906993,CCc1ncnc(-c2ccc(C(=O)N3C[C@H]4C[C@@H]3CN4C)c(F)c2)c1C#Cc1ccc(N)nc1,6.4772950072652495,0,binding,1
1105553145409831710,CCc1ncnc(-c2cc(F)c(C(=O)N3CC4(CN(C)C4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.464832514885059,0,binding,1
6474010715796764164,CCc1ncnc(N2CCOCC2)c1C#Cc1ccc(N)nc1,7.33724216831843,1,binding,1
-5188380977534037603,CCc1ncnc(-c2ccc(C(=O)N(C)C)cc2)c1C#Cc1ccc(C)nc1,6.86327943284359,0,binding,1
3913737145560165868,CCc1ncnc(-c2cc(Cl)c(C(=O)N3CCC(C(C)(C)O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.00833099262005,1,binding,1
5338461853129796518,CON(C)C(=O)c1ccc(-c2ncnc(C)c2C#Cc2ccc(N)nc2)cc1F,7.18708664335714,1,binding,1
-6340370486752397755,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C4CCOCC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.9072793553159,0,binding,1
1101298007680504965,CCc1ncnc(-c2cc(F)c(C(=O)N3CCn4ccnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,7.150949309430491,1,binding,1
155715670056455751,CCNc1ccc(C#Cc2c(CC)ncnc2-c2ccc(C(=O)N3CCN(CCNS(C)(=O)=O)CC3)c(F)c2)cn1,7.21013736995362,1,binding,1
-8847563470299208865,CCc1ncnc(-c2ccc(C(=O)N3CCC4(CNC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.02915587631914,0,binding,1
3066561211843641995,CCc1ncnc(-c2ccc(C(=O)NCC3CCCN(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.20065945054642,0,binding,1
1217683798745298758,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCCS(C)(=O)=O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,7.0354575339208605,1,binding,1
717439494891626829,CCc1ncnc(-c2ccc(C(=O)N3CCC4(CCN(C)C4)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.289205900069669,0,binding,1
2638809941525931814,CCNc1ccc(C#Cc2c(CC)ncnc2-c2ccc(C(=O)N3CCN(CCCS(C)(=O)=O)CC3)c(F)c2)cn1,6.957818405484231,0,binding,1
-6919489751555611092,CCc1ncnc(-c2ccc(C(=O)N3CCC(F)(F)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.804653941651581,0,binding,1
4735067459266105086,CCc1ncnc(-c2cc(C)nc(C)c2)c1C#Cc1ccc(N)nc1,7.53760200210104,1,binding,0
2586310252675668322,Cc1ncnc(-c2ccc(C(=O)N3CCN(C4CCOCC4)CC3)cc2)c1C#Cc1ccc(N)nc1,7.18708664335714,1,binding,1
3625887122324231981,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)(C)O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.9956786262173605,0,binding,1
5788826009083469950,CCc1ncnc(-c2ccc(C(=O)N3CCN(c4ccccc4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C,6.30277065724028,0,binding,1
-5018341567702430689,CCc1ncnc(-c2ccc(C(=O)N(C)CCCOC)c(F)c2)c1C#Cc1ccc(N)nc1,7.107905397309519,1,binding,1
-2898235162440612458,Cc1ncnc(N2CCC(CC(C)(C)O)CC2)c1C#Cc1ccc(N)nc1,7.53760200210104,1,binding,0
-5365817672819597526,CCc1ncnc(-c2cc(Cl)c(C(=O)N3CCN(CCC#N)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.14405705376768,1,binding,1
-5593297026635532903,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CC)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,6.3257820544233,0,binding,1
3577997915546460836,Cc1ncnc(N2CCC(CC(=O)N3CCN(C)CC3)CC2)c1C#Cc1ccc(N)nc1,7.01772876696043,1,binding,1
-5773457116989316444,CCc1ncnc(N2CCc3ccccc3C2)c1C#Cc1ccc(N)nc1,7.251811972993799,1,binding,1
-9129072878205014801,CNC(=O)c1cc(-c2ncnc(C)c2C#Cc2ccc(N)nc2)ccc1F,6.7351821769904605,0,binding,1
-5522500288519862818,CCc1ncnc(-c2ccc(C(=O)N3CCOCC3)c(OC)c2)c1C#Cc1ccc(N)nc1,6.99869906697958,0,binding,1
-5070453929134689638,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.7304870557820795,0,binding,1
-261241094933316521,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C4CCCC4O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.974571238592759,0,binding,1
8993486305414120331,CCc1ncnc(N2CCCC2)c1C#Cc1ccc(N)nc1,6.88272870434424,0,binding,1
3787815858261577895,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCN(C)CC4)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,6.39859193946532,0,binding,1
1726122409875261468,CCc1ncnc(-c2ccc(C(=O)N3CCN(c4ccncc4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,7.341511618690981,1,binding,1
-8681278962844113173,CCc1ncnc(-c2ccc(C(=O)N(C)CC3CCCN(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.48945498979339,0,binding,1
5643133179534636207,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.54030602352203,0,binding,1
-1282557027832864340,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC4(CC3)CN(C)C4)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.06430636006675,0,binding,1
1605999960629620083,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C4CCCC4O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.19770528860254,1,binding,1
-3311258667983968204,CCc1ncnc(N2CCn3c(COC)nnc3C2)c1C#Cc1ccc(N)nc1,7.0132282657337495,1,binding,1
7290013507221325422,CCc1ncnc(N2CCN(C3CC3)CC2)c1C#Cc1ccc(N)nc1,7.06550154875643,1,binding,1
8886420677612583288,CCc1ncnc(-c2cc(F)c(C(=O)N3CCn4c(C)cnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.92045699259709,0,binding,1
-1761157373983056061,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(F)(F)F)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,7.09151498112135,1,binding,1
3470069117738248106,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCN(C)CC4)CC3)c(Cl)c2)c1C#Cc1ccc(NC)nc1,6.7356544929499105,0,binding,1
-1641046570268186774,CCc1ncnc(N2CCC3(CCN(C(=O)COC)CC3)CC2)c1C#Cc1ccc(N)nc1,7.4317982759330095,1,binding,1
5445314877940392651,CCc1ncnc(N2CCC(=O)CC2)c1C#Cc1ccc(N)nc1,6.96257350205938,0,binding,1
-8819613215074977117,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,6.5113083016830595,0,binding,1
4036371525064940059,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC4(CC3)CC(=O)CO4)c(F)c2)c1C#Cc1ccc(N)nc1,6.84040273201259,0,binding,1
-852947278934059693,CCc1ncnc(N2CCN(C(=O)NC)CC2)c1C#Cc1ccc(N)nc1,7.481486060122111,1,binding,1
32334070890879617,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C=O)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,6.78781239559604,0,binding,1
1524274851907053961,CCc1ncnc(N2CCCC(CO)C2)c1C#Cc1ccc(C)nc1,7.0457574905606695,1,binding,1
-6697013959109892071,CCc1ncnc(N2CCC(O)(C(C)C)CC2)c1C#Cc1ccc(N)nc1,7.8239087409443195,1,binding,0
-2817282382533907920,CCc1ncnc(-c2ccc(C(=O)C3CCC(C)(O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.95860731484177,0,binding,1
-7156259797765355116,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CCOC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,7.1034737825104495,1,binding,1
1078035729568251753,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(CCCS(C)(=O)=O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,7.254144804826269,1,binding,1
-2085003967558190161,CCc1ncnc(N2CCC(C)(O)CC2)c1C#Cc1ccc(C)nc1,7.075720713938121,1,binding,1
-7031311694372638533,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)C(=O)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.939302159646389,0,binding,1
5971688039641091136,Cc1ncnc(-c2ccc(F)c(C(=O)N3CCCCC3)c2)c1C#Cc1ccc(N)nc1,6.26841123481326,0,binding,1
1329346261135185570,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)nc2)c1C#Cc1ccc(N)nc1,6.669586226650809,0,binding,1
1019650027743771587,Cc1cc(-c2ncnc(C)c2C#Cc2ccc(N)nc2)ccn1,7.23657200643706,1,binding,1
5561960561175799536,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC4CCCCC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C,5.8965383779052996,0,binding,0
4996676499177400444,CCc1ncnc(-c2cc(Cl)c(C(=O)N3CCN(CC(F)F)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.06641148980335,1,binding,1
-5085708150403466393,CCc1ncnc(-c2ccc(C(=O)N3CCCO3)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.26857241294905,1,binding,1
9134816277398991000,CCc1ncnc(-c2ccc(C(=O)N(C)C3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.24108810760203,0,binding,1
-7376772765817465958,CCc1ncnc(-c2cccc(C(=O)NC)c2)c1C#Cc1ccc(N)nc1,7.14266750356873,1,binding,1
-7888105219277369410,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.915423722065671,0,binding,1
5465569007317780872,CCc1ncnc(-c2ccc(C(=O)N3CC(C)NC(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.7351821769904605,0,binding,1
-8694489057956953100,CCc1ncnc(N2CCC(O)(CC)CC2)c1C#Cc1ccc(N)nc1,7.8239087409443195,1,binding,0
6190214401505327648,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(Cc4nc(C)c(C)o4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.71446519387997,0,binding,1
5320509753775596322,Cc1ncnc(-c2ccc(C(C)(C)C#N)cc2)c1C#Cc1ccc(N)nc1,7.619788758288389,1,binding,0
-5233402291513827752,CCc1ncnc(-c2cc(F)c(C(=O)N3CCNCC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.452594540332509,0,binding,1
-7414138423845451495,CCc1ncnc(-c2ccc(C(=O)N3C[C@@H]4CNC[C@@H]4C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.22114720713145,0,binding,1
-7193398470200761775,CCNc1ccc(C#Cc2c(CC)ncnc2-c2ccc(C(=O)N3CCn4ccnc4C3)c(F)c2)cn1,7.19490712165733,1,binding,1
-3422817245006635403,CCc1ncnc(-c2ccc(C(=O)N(C)CCCO)c(F)c2)c1C#Cc1ccc(N)nc1,7.23657200643706,1,binding,1
3973449651787254762,CCc1ncnc(-c2ccc(F)c(C(=O)N3CCOCC3)c2)c1C#Cc1ccc(N)nc1,6.645891560852599,0,binding,1
571321859721130039,CCc1ncnc(-c2ccc(C(=O)N(C)CCN3CCCC3=O)c(C)c2)c1C#Cc1ccc(N)nc1,6.60449887569437,0,binding,1
2829018269349152522,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C4COC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.85139734519391,0,binding,1
-4423163905050832838,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCCC4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,6.8005190851376405,0,binding,1
-1762599009687722067,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCCC4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,6.813608784304511,0,binding,1
-8475340469027977598,CCc1ncnc(N2CCC(C(F)(F)F)CC2)c1C#Cc1ccc(N)nc1,6.6968039425795105,0,binding,1
1289469139821100652,CCc1ncnc(N2CCN(C(=O)c3ccco3)CC2)c1C#Cc1ccc(N)nc1,7.4317982759330095,1,binding,1
8813498276268728788,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCOCC4)CC3)c(Cl)c2)c1C#Cc1ccc(NC)nc1,6.487715936718151,0,binding,1
8657178583504830089,CCc1ncnc(N2CCC3(CCCCC3)CC2)c1C#Cc1ccc(N)nc1,6.43297363384094,0,binding,1
7605899064988155056,CCc1ncnc(N2CCC3(CCN(C(=O)NC)CC3)CC2)c1C#Cc1ccc(N)nc1,7.30102999566398,1,binding,1
3824424413337083971,CCc1ncnc(N2CCN(c3ccccc3)CC2)c1C#Cc1ccc(N)nc1,6.88941028970075,0,binding,1
-8102828441593582978,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCCC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.82102305270683,0,binding,1
2396473560359308201,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)(C)O)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,7.1031983023350795,1,binding,1
-8806713712549437401,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)COC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.6579723119125305,0,binding,1
3601725089521605865,CCc1ncnc(-c2cc(F)c(C(=O)NCCN3CCOCC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.81219736128158,0,binding,1
2769024154796608844,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(Cc4nc(C)c(C)o4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.10607187345739,0,binding,1
6561910542462013096,CCc1ncnc(-c2ccc(C(=O)N3CCC(O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,7.07058107428571,1,binding,1
743070864073410307,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)c(C(F)(F)F)c2)c1C#Cc1ccc(N)nc1,6.73353310455976,0,binding,1
567362974275720461,CCc1ncnc(-c2ccc(C(=O)NCC3CCN(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.474955192963151,0,binding,1
7932645668378999870,Cc1ncnc(N2CCCOCC2)c1C#Cc1ccc(N)nc1,6.60906489289662,0,binding,1
7768670497626698700,CCc1ncnc(-c2ccc(C(=O)N3CCN4CCCCC4C3)c(F)c2)c1C#Cc1ccc(N)nc1C,6.31785492362617,0,binding,1
440870763639922804,CCc1ncnc(-c2ccc(C(=O)N3CCC(C4CCN(C)CC4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,6.456801414362349,0,binding,1
-4599285600270385332,CCc1ncnc(-c2cc(F)c(C(=O)NCC3CCNCC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.309272456129629,0,binding,1
6856380369177133359,CCc1ncnc(-c2ccc(C(=O)N3CC4(CN(C)C4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.54000474395261,0,binding,1
-7399948575335012658,Cc1ncnc(N2CCC(CC(=O)N(C)C)CC2)c1C#Cc1ccc(N)nc1,7.267606240177031,1,binding,1
-1464104143898303661,CCc1ncnc(-c2cc(Cl)c(C(=O)N3CCN(CC)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.04148389657696,1,binding,1
-3651958924193995103,Cc1ncnc(-c2cccc(C(=O)N(C)C)c2)c1C#Cc1ccc(N)nc1,6.3968556273798205,0,binding,1
-3992317088771692216,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C,6.2580609222708,0,binding,1
1667675101520195802,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCOCC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.80687540164554,0,binding,1
-7517561471227425910,Cc1ncnc(N2CCC(CCO)CC2)c1C#Cc1ccc(N)nc1,7.85387196432176,1,binding,0
-5973762584802295919,CCc1ncnc(-c2cc(F)c(C(=O)N3CCn4c(COC)nnc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.445995678988099,0,binding,1
7283033541493673401,CCc1ncnc(-c2ccc(C)nc2)c1C#Cc1ccc(N)nc1,7.52287874528034,1,binding,0
1350934034337139470,CCc1ncnc(-c2ccc(C(=O)N3CC4(CN(C)C4)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.01502287358451,0,binding,1
-4174037228079824958,Cc1ncnc(N2CCC3(CCN(C)CC3)CC2)c1C#Cc1ccc(N)nc1,7.00436480540245,1,binding,1
-8992423552068580479,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(CC)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.4156687756324695,0,binding,1
-5783919112673724087,CCc1ncnc(-c2ccc(C(=O)N3CCCOCC3)c(F)c2)c1C#Cc1ccc(N)nc1,7.30980391997149,1,binding,1
-6446068630399335047,CCc1ncnc(-c2ccc(C(=O)N3CCN(c4ccccn4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,6.8005190851376405,0,binding,1
-7822986880070927024,CCc1ncnc(-c2ccc(C(=O)N3CCN(Cc4cc(C)no4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.69810228280479,0,binding,1
4047635093975627052,CCc1ncnc(-c2cc(Cl)c(C(=O)N3CCC(C(C)O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.2306965398109195,1,binding,1
3905094943273890457,CCc1ncnc(-c2ccc(C(=O)N(C)OC)c(Cl)c2)c1C#Cc1ccc(N)nc1,7.3012906505574104,1,binding,1
6085000054347081,CCc1ncnc(N2CCc3ncncc3C2)c1C#Cc1ccc(N)nc1,7.30102999566398,1,binding,1
-2355018730438971153,COCCNC(=O)CC1CCN(c2ncnc(C)c2C#Cc2ccc(N)nc2)CC1,7.180456064458129,1,binding,1
6699693865355490616,CCc1ncnc(N2CCC3(CCN(C)C3=O)CC2)c1C#Cc1ccc(N)nc1,7.17392519729917,1,binding,1
519624942708466322,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(C(C)O)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,6.33245366048848,0,binding,1
2442193685340560948,Cc1ncnc(-c2ccc(C(=O)N3CCCCO3)c(F)c2)c1C#Cc1ccc(N)nc1,7.32790214206428,1,binding,1
1744041206625081485,CCc1ncnc(-c2ccc(C(=O)N3CCN(Cc4ncon4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.86229783285304,0,binding,1
4924902167670916383,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC4CC4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,7.133830852366231,1,binding,1
-7984532962061884705,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCS(=O)(=O)C4)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,6.78251605578609,0,binding,1
3816452890286135241,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCN(C)CC4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,6.51286162452281,0,binding,1
-4014877707091474294,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,6.34486156518862,0,binding,1
-4039354034742243542,COCCN1CCN(C(=O)c2ccc(-c3ncnc(C)c3C#Cc3ccc(N)nc3)cc2)CC1,6.92811799269387,0,binding,1
4078672633794927716,CCc1ncnc(-c2ccc(C(=O)N3CCN(S(=O)(=O)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C,7.03621217265444,1,binding,1
4667477873266783222,CCc1ncnc(-c2ccc(C(=O)N3CCN(Cc4ccccc4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,6.18177410638604,0,binding,1
7110032773763378283,CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CC(NC(=O)OC(C)(C)C)C4)c(F)c2)c1C#Cc1ccc(N)nc1,6.444216549914219,0,binding,1
-898198228244455451,Cc1ncnc(N2CCn3c(C)cnc3C2)c1C#Cc1ccc(N)nc1,7.221848749616361,1,binding,1
-887534287706888161,CCc1ncnc(-c2ccc(C(=O)NC3CC(C)(C)NC(C)(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,6.5654310959658,0,binding,1
-8267319728892636726,Cc1ncnc(N2CCC(O)(Cc3ccccc3)CC2)c1C#Cc1ccc(N)nc1,7.15490195998574,1,binding,1
6451387812023094363,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)c(OC(F)(F)F)c2)c1C#Cc1ccc(N)nc1,6.708631149548419,0,binding,1
